NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EREG	1	19.739459991455078	0.045554534	Yes	
row_1	HSPA1B	5	15.01164722442627	0.07997307	Yes	
row_2	HSPA1A	20	12.28713321685791	0.10698405	Yes	
row_3	DKC1	64	10.29647159576416	0.12647481	Yes	
row_4	EXOSC9	162	8.39016056060791	0.13612664	Yes	
row_5	GSPT1	179	8.128761291503906	0.15331867	Yes	
row_6	BUD31	180	8.123379707336426	0.17210712	Yes	
row_7	EXOSC8	198	7.796610355377197	0.18843037	Yes	
row_8	DDX1	216	7.538700580596924	0.2041571	Yes	
row_9	GEMIN5	249	7.244244575500488	0.2176945	Yes	
row_10	HSPA8	260	7.153971195220947	0.23323528	Yes	
row_11	ATF4	275	7.061233997344971	0.24815935	Yes	
row_12	DDX39A	324	6.635358810424805	0.25867963	Yes	
row_13	HNRNPH3	381	6.2343220710754395	0.26746792	Yes	
row_14	GRSF1	391	6.148819923400879	0.28078446	Yes	
row_15	CSTF3	400	6.054178714752197	0.29398265	Yes	
row_16	GEMIN6	422	5.903585433959961	0.30552533	Yes	
row_17	ERI1	426	5.881773948669434	0.31882754	Yes	
row_18	DIS3	442	5.768359661102295	0.3306608	Yes	
row_19	LEO1	443	5.759246349334717	0.34398127	Yes	
row_20	EXOSC7	458	5.66855525970459	0.35568422	Yes	
row_21	DDX46	467	5.608621597290039	0.3678519	Yes	
row_22	DHX15	511	5.36850643157959	0.37594485	Yes	
row_23	CNOT7	573	5.0691423416137695	0.38153547	Yes	
row_24	CWC27	594	4.967068195343018	0.39101264	Yes	
row_25	CWC22	609	4.908259391784668	0.40095714	Yes	
row_26	CLNS1A	633	4.784346103668213	0.40971005	Yes	
row_27	EIF3E	634	4.782342910766602	0.42077106	Yes	
row_28	HNRNPAB	636	4.7768449783325195	0.4317188	Yes	
row_29	DCP2	662	4.682578086853027	0.44003525	Yes	
row_30	GEMIN2	675	4.635707378387451	0.44955045	Yes	
row_31	EIF4A3	691	4.575502872467041	0.45862478	Yes	
row_32	ALYREF	694	4.567442893981934	0.46898764	Yes	
row_33	CDC5L	696	4.559426307678223	0.4794325	Yes	
row_34	HNRNPU	698	4.555227756500244	0.48986766	Yes	
row_35	BCAS2	721	4.426178932189941	0.49789274	Yes	
row_36	ANXA2	753	4.249958038330078	0.50460523	Yes	
row_37	HNRNPC	759	4.211627960205078	0.5138435	Yes	
row_38	COIL	763	4.20019006729126	0.52325636	Yes	
row_39	DHX9	773	4.169318199157715	0.5319946	Yes	
row_40	HNRNPF	822	3.9956765174865723	0.53640956	Yes	
row_41	CWC15	842	3.9307546615600586	0.5435904	Yes	
row_42	DDX20	860	3.865669012069702	0.55082184	Yes	
row_43	HBS1L	887	3.76764178276062	0.5569216	Yes	
row_44	CDC40	901	3.6950442790985107	0.56416065	Yes	
row_45	CSDE1	944	3.5577456951141357	0.5681661	Yes	
row_46	CPSF3	946	3.5536646842956543	0.5762847	Yes	
row_47	CPSF2	949	3.5463919639587402	0.58428603	Yes	
row_48	HNRNPR	966	3.5124547481536865	0.59080106	Yes	
row_49	C9orf78	975	3.4817094802856445	0.5980494	Yes	
row_50	CSTF2	1039	3.271768569946289	0.5992818	Yes	
row_51	CRNKL1	1040	3.264275074005127	0.60683167	Yes	
row_52	EXOSC3	1056	3.2009222507476807	0.61272675	Yes	
row_53	HNRNPA1	1113	3.0405476093292236	0.61412823	Yes	
row_54	EFTUD2	1117	3.0289454460144043	0.62083215	Yes	
row_55	CLP1	1119	3.022498607635498	0.6277223	Yes	
row_56	CWC25	1164	2.9182209968566895	0.6300475	Yes	
row_57	HNRNPM	1172	2.903573513031006	0.6360592	Yes	
row_58	EXOSC4	1228	2.754869222640991	0.6369005	Yes	
row_59	HNRNPA2B1	1277	2.6165452003479004	0.6381257	Yes	
row_60	CNOT10	1279	2.6147847175598145	0.6440729	Yes	
row_61	CDC73	1321	2.508863925933838	0.6457529	Yes	
row_62	EXOSC2	1369	2.412384271621704	0.6466065	Yes	
row_63	CWF19L1	1373	2.4015989303588867	0.65185946	Yes	
row_64	CPSF4	1374	2.400078773498535	0.65741056	Yes	
row_65	EXOSC6	1426	2.2859675884246826	0.6575695	Yes	
row_66	DDX5	1437	2.261324644088745	0.6617942	Yes	
row_67	HNRNPA3	1447	2.2406668663024902	0.6660716	Yes	
row_68	GCFC2	1482	2.15215802192688	0.6676305	Yes	
row_69	CWF19L2	1497	2.1196906566619873	0.67112535	Yes	
row_70	DHX35	1550	2.0341198444366455	0.67060125	No	
row_71	FRG1	1671	1.80548894405365	0.6627108	No	
row_72	CTNNBL1	1672	1.804951786994934	0.66688544	No	
row_73	HNRNPK	1688	1.7685097455978394	0.6694675	No	
row_74	EXOSC10	1766	1.6335777044296265	0.6655032	No	
row_75	DBR1	1911	1.4322916269302368	0.6543363	No	
row_76	DCP1A	1935	1.3943359851837158	0.6552485	No	
row_77	AHCYL1	1960	1.3520350456237793	0.65596235	No	
row_78	DHX38	1989	1.3164918422698975	0.6561917	No	
row_79	GEMIN7	2002	1.3062288761138916	0.65800625	No	
row_80	CNOT2	2086	1.2181068658828735	0.6524777	No	
row_81	DCPS	2190	1.0989497900009155	0.64466244	No	
row_82	AKAP8L	2192	1.098083734512329	0.64710164	No	
row_83	CELF1	2242	1.0465205907821655	0.644595	No	
row_84	FOXE3	2248	1.0454373359680176	0.64651024	No	
row_85	ISY1	2362	0.9426148533821106	0.6373279	No	
row_86	ATXN2L	2397	0.9043244123458862	0.6360007	No	
row_87	CBLL1	2407	0.8928753733634949	0.63716084	No	
row_88	DNAJC17	2423	0.8770685195922852	0.6376811	No	
row_89	CD2BP2	2427	0.8753422498703003	0.639404	No	
row_90	C5AR1	2432	0.8705418705940247	0.6410153	No	
row_91	DDX23	2469	0.8317963480949402	0.6393192	No	
row_92	EXOSC5	2471	0.8300139307975769	0.6411384	No	
row_93	KIN	2564	0.7521881461143494	0.63362724	No	
row_94	AQR	2733	0.6203309893608093	0.61816907	No	
row_95	DDX41	2734	0.6199042797088623	0.61960286	No	
row_96	IK	2855	0.5532608032226562	0.6088161	No	
row_97	HTATSF1	2859	0.5486359596252441	0.60978335	No	
